517,34.36,1.9344e-09,8.279e-09
518,34.572,1.9463e-09,8.3301e-09
519,34.786,1.9584e-09,8.3815e-09
520,35,1.9704e-09,8.4332e-09
521,35.216,1.9826e-09,8.4852e-09
522,35.434,1.9948e-09,8.5376e-09
523,35.652,2.0071e-09,8.5903e-09
524,35.872,2.0195e-09,8.6433e-09
525,36.094,2.032e-09,8.6966e-09
526,36.316,2.0445e-09,8.7503e-09
527,36.54,2.0571e-09,8.8043e-09
528,36.766,2.0698e-09,8.8586e-09
529,36.993,2.0826e-09,8.9132e-09
530,37.221,2.0955e-09,8.9682e-09
531,37.451,2.1084e-09,9.0236e-09
532,37.682,2.1214e-09,9.0793e-09
533,37.914,2.1345e-09,9.1353e-09
534,38.148,2.1477e-09,9.1916e-09
535,38.384,2.1609e-09,9.2484e-09
536,38.62,2.1742e-09,9.3054e-09
537,38.859,2.1877e-09,9.3628e-09
538,39.098,2.2012e-09,9.4206e-09
539,39.34,2.2147e-09,9.4787e-09
540,39.582,2.2284e-09,9.5372e-09
541,39.827,2.2421e-09,9.5961e-09
542,40.072,2.256e-09,9.6553e-09
543,40.32,2.2699e-09,9.7149e-09
544,40.568,2.2839e-09,9.7748e-09
545,40.819,2.298e-09,9.8351e-09
546,41.071,2.3122e-09,9.8958e-09
547,41.324,2.3264e-09,9.9569e-09
548,41.579,2.3408e-09,1.0018e-08
549,41.836,2.3552e-09,1.008e-08
550,42.094,2.3698e-09,1.0142e-08
551,42.353,2.3844e-09,1.0205e-08
552,42.615,2.3991e-09,1.0268e-08
553,42.878,2.4139e-09,1.0331e-08
554,43.142,2.4288e-09,1.0395e-08
555,43.408,2.4438e-09,1.0459e-08
556,43.676,2.4589e-09,1.0524e-08
557,43.946,2.474e-09,1.0589e-08
558,44.217,2.4893e-09,1.0654e-08
559,44.49,2.5047e-09,1.072e-08
560,44.764,2.5201e-09,1.0786e-08
561,45.041,2.5357e-09,1.0852e-08
562,45.318,2.5513e-09,1.0919e-08
563,45.598,2.5671e-09,1.0987e-08
564,45.879,2.5829e-09,1.1054e-08
565,46.163,2.5988e-09,1.1123e-08
566,46.447,2.6149e-09,1.1191e-08
567,46.734,2.631e-09,1.126e-08
568,47.022,2.6472e-09,1.133e-08
569,47.312,2.6636e-09,1.14e-08
570,47.604,2.68e-09,1.147e-08
571,47.898,2.6966e-09,1.1541e-08
572,48.194,2.7132e-09,1.1612e-08
573,48.491,2.7299e-09,1.1684e-08
574,48.79,2.7468e-09,1.1756e-08
575,49.091,2.7637e-09,1.1828e-08
576,49.394,2.7808e-09,1.1901e-08
577,49.699,2.7979e-09,1.1975e-08
578,50.006,2.8152e-09,1.2049e-08
579,50.314,2.8326e-09,1.2123e-08
580,50.625,2.85e-09,1.2198e-08
581,50.937,2.8676e-09,1.2273e-08
582,51.251,2.8853e-09,1.2349e-08
583,51.568,2.9031e-09,1.2425e-08
584,51.886,2.921e-09,1.2502e-08
585,52.206,2.9391e-09,1.2579e-08
586,52.528,2.9572e-09,1.2656e-08
587,52.852,2.9754e-09,1.2734e-08
588,53.178,2.9938e-09,1.2813e-08
589,53.506,3.0123e-09,1.2892e-08
590,53.836,3.0309e-09,1.2972e-08
591,54.169,3.0496e-09,1.3052e-08
592,54.503,3.0684e-09,1.3132e-08
593,54.839,3.0873e-09,1.3213e-08
594,55.178,3.1064e-09,1.3295e-08
595,55.518,3.1255e-09,1.3377e-08
596,55.861,3.1448e-09,1.3459e-08
597,56.205,3.1642e-09,1.3542e-08
598,56.552,3.1837e-09,1.3626e-08
599,56.901,3.2034e-09,1.371e-08
600,57.252,3.2232e-09,1.3795e-08
601,57.605,3.243e-09,1.388e-08
602,57.961,3.2631e-09,1.3965e-08
603,58.318,3.2832e-09,1.4052e-08
604,58.678,3.3034e-09,1.4138e-08
605,59.04,3.3238e-09,1.4226e-08
606,59.405,3.3443e-09,1.4313e-08
607,59.771,3.365e-09,1.4402e-08
608,60.14,3.3857e-09,1.449e-08
609,60.511,3.4066e-09,1.458e-08
610,60.884,3.4276e-09,1.467e-08
611,61.26,3.4488e-09,1.476e-08
612,61.638,3.4701e-09,1.4851e-08
613,62.018,3.4915e-09,1.4943e-08
614,62.401,3.513e-09,1.5035e-08
615,62.786,3.5347e-09,1.5128e-08
616,63.174,3.5565e-09,1.5221e-08
617,63.563,3.5785e-09,1.5315e-08
618,63.956,3.6005e-09,1.541e-08
619,64.35,3.6228e-09,1.5505e-08
620,64.747,3.6451e-09,1.5601e-08
621,65.147,3.6676e-09,1.5697e-08
622,65.549,3.6902e-09,1.5794e-08
623,65.953,3.713e-09,1.5891e-08
624,66.36,3.7359e-09,1.5989e-08
625,66.77,3.759e-09,1.6088e-08
626,67.182,3.7822e-09,1.6187e-08
627,67.596,3.8055e-09,1.6287e-08
628,68.013,3.829e-09,1.6387e-08
629,68.433,3.8526e-09,1.6489e-08
